lon,lat,t,anom
268.375,-34.625,2018-01-27,1.8899999856948853
268.625,-34.625,2018-01-27,1.9500000476837158
268.875,-34.625,2018-01-27,1.909999966621399
269.125,-34.625,2018-01-27,1.8200000524520874
269.375,-34.625,2018-01-27,1.7100000381469727
269.625,-34.625,2018-01-27,1.6299999952316284
269.875,-34.625,2018-01-27,1.5700000524520874
270.125,-34.625,2018-01-27,1.5199999809265137
270.375,-34.625,2018-01-27,1.5
270.625,-34.625,2018-01-27,1.559999942779541
270.875,-34.625,2018-01-27,1.659999966621399
271.125,-34.625,2018-01-27,1.690000057220459
271.375,-34.625,2018-01-27,1.5800000429153442
271.625,-34.625,2018-01-27,1.4500000476837158
271.875,-34.625,2018-01-27,1.2899999618530273
272.125,-34.625,2018-01-27,1.149999976158142
272.375,-34.625,2018-01-27,1.0700000524520874
272.625,-34.625,2018-01-27,1.0299999713897705
272.875,-34.625,2018-01-27,1.0099999904632568
301.625,-34.625,2018-01-27,4.440000057220459
301.875,-34.625,2018-01-27,4.019999980926514
302.125,-34.625,2018-01-27,3.390000104904175
302.375,-34.625,2018-01-27,2.7799999713897705
302.625,-34.625,2018-01-27,2.440000057220459
302.875,-34.625,2018-01-27,2.430000066757202
303.125,-34.625,2018-01-27,2.4600000381469727
307.125,-34.625,2018-01-27,1.149999976158142
307.375,-34.625,2018-01-27,1.440000057220459
307.625,-34.625,2018-01-27,1.649999976158142
307.875,-34.625,2018-01-27,1.809999942779541
308.125,-34.625,2018-01-27,2.0799999237060547
308.375,-34.625,2018-01-27,2.4200000762939453
308.625,-34.625,2018-01-27,2.640000104904175
308.875,-34.625,2018-01-27,2.799999952316284
309.125,-34.625,2018-01-27,2.6700000762939453
309.375,-34.625,2018-01-27,2.2200000286102295
309.625,-34.625,2018-01-27,1.7000000476837158
309.875,-34.625,2018-01-27,1.2699999809265137
310.125,-34.625,2018-01-27,1.1200000047683716
310.375,-34.625,2018-01-27,1.3700000047683716
310.625,-34.625,2018-01-27,1.75
310.875,-34.625,2018-01-27,1.809999942779541
311.125,-34.625,2018-01-27,1.590000033378601
311.375,-34.625,2018-01-27,1.2100000381469727
313.625,-34.625,2018-01-27,1.3200000524520874
313.875,-34.625,2018-01-27,1.4900000095367432
314.125,-34.625,2018-01-27,1.2699999809265137
315.875,-34.625,2018-01-27,1.0199999809265137
120.125,-34.375,2018-01-27,1.059999942779541
121.875,-34.375,2018-01-27,1.1299999952316284
122.125,-34.375,2018-01-27,1.2699999809265137
122.375,-34.375,2018-01-27,1.350000023841858
122.625,-34.375,2018-01-27,1.3899999856948853
122.875,-34.375,2018-01-27,1.3899999856948853
123.125,-34.375,2018-01-27,1.340000033378601
123.375,-34.375,2018-01-27,1.2699999809265137
123.625,-34.375,2018-01-27,1.2300000190734863
123.875,-34.375,2018-01-27,1.2000000476837158
124.125,-34.375,2018-01-27,1.1200000047683716
124.375,-34.375,2018-01-27,1.090000033378601
124.625,-34.375,2018-01-27,1.0800000429153442
124.875,-34.375,2018-01-27,1.090000033378601
125.125,-34.375,2018-01-27,1.0700000524520874
125.375,-34.375,2018-01-27,1.0700000524520874
125.625,-34.375,2018-01-27,1.0800000429153442
125.875,-34.375,2018-01-27,1.1200000047683716
126.125,-34.375,2018-01-27,1.2100000381469727
126.375,-34.375,2018-01-27,1.350000023841858
126.625,-34.375,2018-01-27,1.4700000286102295
126.875,-34.375,2018-01-27,1.409999966621399
127.125,-34.375,2018-01-27,1.3700000047683716
127.375,-34.375,2018-01-27,1.3799999952316284
127.625,-34.375,2018-01-27,1.440000057220459
127.875,-34.375,2018-01-27,1.5
128.125,-34.375,2018-01-27,1.5700000524520874
128.375,-34.375,2018-01-27,1.6200000047683716
128.625,-34.375,2018-01-27,1.659999966621399
128.875,-34.375,2018-01-27,1.7000000476837158
129.125,-34.375,2018-01-27,1.8300000429153442
129.375,-34.375,2018-01-27,1.9600000381469727
129.625,-34.375,2018-01-27,2.1500000953674316
129.875,-34.375,2018-01-27,2.3499999046325684
130.125,-34.375,2018-01-27,2.490000009536743
130.375,-34.375,2018-01-27,2.4800000190734863
130.625,-34.375,2018-01-27,2.4100000858306885
130.875,-34.375,2018-01-27,2.319999933242798
131.125,-34.375,2018-01-27,2.2899999618530273
131.375,-34.375,2018-01-27,2.309999942779541
131.625,-34.375,2018-01-27,2.390000104904175
131.875,-34.375,2018-01-27,2.4200000762939453
132.125,-34.375,2018-01-27,2.490000009536743
132.375,-34.375,2018-01-27,2.5299999713897705
132.625,-34.375,2018-01-27,2.5899999141693115
132.875,-34.375,2018-01-27,2.6500000953674316
133.125,-34.375,2018-01-27,2.75
133.375,-34.375,2018-01-27,2.7799999713897705
133.625,-34.375,2018-01-27,2.809999942779541
133.875,-34.375,2018-01-27,2.7899999618530273
134.125,-34.375,2018-01-27,2.8299999237060547
134.375,-34.375,2018-01-27,2.759999990463257
134.625,-34.375,2018-01-27,2.5899999141693115
134.875,-34.375,2018-01-27,2.2699999809265137
135.125,-34.375,2018-01-27,2
135.375,-34.375,2018-01-27,1.899999976158142
136.125,-34.375,2018-01-27,3.430000066757202
136.375,-34.375,2018-01-27,3.7899999618530273
136.625,-34.375,2018-01-27,4.099999904632568
136.875,-34.375,2018-01-27,4.190000057220459
137.125,-34.375,2018-01-27,4.199999809265137
137.375,-34.375,2018-01-27,4.210000038146973
138.125,-34.375,2018-01-27,4.800000190734863
151.875,-34.375,2018-01-27,1.1200000047683716
152.125,-34.375,2018-01-27,1.649999976158142
152.375,-34.375,2018-01-27,2.0399999618530273
152.625,-34.375,2018-01-27,2.140000104904175
152.875,-34.375,2018-01-27,2.200000047683716
153.125,-34.375,2018-01-27,2.299999952316284
153.375,-34.375,2018-01-27,2.450000047683716
153.625,-34.375,2018-01-27,2.549999952316284
153.875,-34.375,2018-01-27,2.5299999713897705
154.125,-34.375,2018-01-27,2.4800000190734863
154.375,-34.375,2018-01-27,2.4700000286102295
154.625,-34.375,2018-01-27,2.4100000858306885
154.875,-34.375,2018-01-27,2.309999942779541
155.125,-34.375,2018-01-27,2.130000114440918
155.375,-34.375,2018-01-27,1.909999966621399
155.625,-34.375,2018-01-27,1.6799999475479126
155.875,-34.375,2018-01-27,1.3600000143051147
158.625,-34.375,2018-01-27,1.059999942779541
158.875,-34.375,2018-01-27,1.0299999713897705
159.625,-34.375,2018-01-27,1.0399999618530273
159.875,-34.375,2018-01-27,1.0499999523162842
160.125,-34.375,2018-01-27,1.0700000524520874
160.375,-34.375,2018-01-27,1.1200000047683716
160.625,-34.375,2018-01-27,1.190000057220459
160.875,-34.375,2018-01-27,1.2400000095367432
161.125,-34.375,2018-01-27,1.2799999713897705
161.375,-34.375,2018-01-27,1.2699999809265137
161.625,-34.375,2018-01-27,1.2799999713897705
161.875,-34.375,2018-01-27,1.309999942779541
162.125,-34.375,2018-01-27,1.3200000524520874
162.375,-34.375,2018-01-27,1.2999999523162842
162.625,-34.375,2018-01-27,1.25
162.875,-34.375,2018-01-27,1.2000000476837158
163.125,-34.375,2018-01-27,1.2100000381469727
163.375,-34.375,2018-01-27,1.2999999523162842
163.625,-34.375,2018-01-27,1.3799999952316284
163.875,-34.375,2018-01-27,1.4299999475479126
164.125,-34.375,2018-01-27,1.4299999475479126
164.375,-34.375,2018-01-27,1.4500000476837158
164.625,-34.375,2018-01-27,1.5499999523162842
164.875,-34.375,2018-01-27,1.6799999475479126
165.125,-34.375,2018-01-27,1.809999942779541
165.375,-34.375,2018-01-27,1.8799999952316284
165.625,-34.375,2018-01-27,1.8200000524520874
165.875,-34.375,2018-01-27,1.7599999904632568
166.125,-34.375,2018-01-27,1.7300000190734863
166.375,-34.375,2018-01-27,1.7599999904632568
166.625,-34.375,2018-01-27,1.840000033378601
166.875,-34.375,2018-01-27,1.909999966621399
167.125,-34.375,2018-01-27,1.940000057220459
167.375,-34.375,2018-01-27,1.9500000476837158
167.625,-34.375,2018-01-27,2.009999990463257
167.875,-34.375,2018-01-27,2.0799999237060547
168.125,-34.375,2018-01-27,2.0399999618530273
168.375,-34.375,2018-01-27,1.8200000524520874
168.625,-34.375,2018-01-27,1.6299999952316284
168.875,-34.375,2018-01-27,1.4900000095367432
169.125,-34.375,2018-01-27,1.4600000381469727
169.375,-34.375,2018-01-27,1.5
169.625,-34.375,2018-01-27,1.6299999952316284
169.875,-34.375,2018-01-27,1.7300000190734863
170.125,-34.375,2018-01-27,1.8300000429153442
170.375,-34.375,2018-01-27,1.9299999475479126
170.625,-34.375,2018-01-27,1.9199999570846558
170.875,-34.375,2018-01-27,1.809999942779541
171.125,-34.375,2018-01-27,1.649999976158142
171.375,-34.375,2018-01-27,1.5199999809265137
171.625,-34.375,2018-01-27,1.2599999904632568
173.375,-34.375,2018-01-27,1.2999999523162842
173.625,-34.375,2018-01-27,1.649999976158142
173.875,-34.375,2018-01-27,1.5700000524520874
174.125,-34.375,2018-01-27,1.5
174.375,-34.375,2018-01-27,1.5
174.625,-34.375,2018-01-27,1.5800000429153442
174.875,-34.375,2018-01-27,1.6200000047683716
175.125,-34.375,2018-01-27,1.6699999570846558
175.375,-34.375,2018-01-27,1.690000057220459
175.625,-34.375,2018-01-27,1.6200000047683716
175.875,-34.375,2018-01-27,1.4600000381469727
176.125,-34.375,2018-01-27,1.2799999713897705
176.375,-34.375,2018-01-27,1.0800000429153442
176.875,-34.375,2018-01-27,1.0700000524520874
177.125,-34.375,2018-01-27,1.2300000190734863
177.375,-34.375,2018-01-27,1.2300000190734863
177.625,-34.375,2018-01-27,1.2699999809265137
177.875,-34.375,2018-01-27,1.2799999713897705
178.125,-34.375,2018-01-27,1.399999976158142
178.375,-34.375,2018-01-27,1.600000023841858
178.625,-34.375,2018-01-27,1.7400000095367432
178.875,-34.375,2018-01-27,1.7100000381469727
179.125,-34.375,2018-01-27,1.5700000524520874
179.375,-34.375,2018-01-27,1.3899999856948853
179.625,-34.375,2018-01-27,1.350000023841858
179.875,-34.375,2018-01-27,1.350000023841858
180.125,-34.375,2018-01-27,1.3799999952316284
180.375,-34.375,2018-01-27,1.4199999570846558
180.625,-34.375,2018-01-27,1.4800000190734863
180.875,-34.375,2018-01-27,1.440000057220459
181.125,-34.375,2018-01-27,1.4500000476837158
181.375,-34.375,2018-01-27,1.4900000095367432
181.625,-34.375,2018-01-27,1.4700000286102295
181.875,-34.375,2018-01-27,1.2999999523162842
182.125,-34.375,2018-01-27,1.1399999856948853
188.875,-34.375,2018-01-27,1.0299999713897705
189.125,-34.375,2018-01-27,1.0299999713897705
191.375,-34.375,2018-01-27,1.100000023841858
191.625,-34.375,2018-01-27,1.2200000286102295
191.875,-34.375,2018-01-27,1.2899999618530273
192.125,-34.375,2018-01-27,1.309999942779541
192.375,-34.375,2018-01-27,1.3700000047683716
192.625,-34.375,2018-01-27,1.3799999952316284
192.875,-34.375,2018-01-27,1.340000033378601
193.125,-34.375,2018-01-27,1.2000000476837158
193.375,-34.375,2018-01-27,1.0199999809265137
194.875,-34.375,2018-01-27,1.1100000143051147
195.125,-34.375,2018-01-27,1.1799999475479126
195.375,-34.375,2018-01-27,1.2200000286102295
195.625,-34.375,2018-01-27,1.2300000190734863
195.875,-34.375,2018-01-27,1.2400000095367432
196.125,-34.375,2018-01-27,1.2799999713897705
196.375,-34.375,2018-01-27,1.3700000047683716
196.625,-34.375,2018-01-27,1.4500000476837158
196.875,-34.375,2018-01-27,1.4700000286102295
197.125,-34.375,2018-01-27,1.4700000286102295
197.375,-34.375,2018-01-27,1.5199999809265137
197.625,-34.375,2018-01-27,1.559999942779541
197.875,-34.375,2018-01-27,1.5499999523162842
198.125,-34.375,2018-01-27,1.5099999904632568
198.375,-34.375,2018-01-27,1.4600000381469727
198.625,-34.375,2018-01-27,1.409999966621399
198.875,-34.375,2018-01-27,1.3700000047683716
199.125,-34.375,2018-01-27,1.399999976158142
199.375,-34.375,2018-01-27,1.4299999475479126
199.625,-34.375,2018-01-27,1.4500000476837158
199.875,-34.375,2018-01-27,1.4800000190734863
200.125,-34.375,2018-01-27,1.4600000381469727
200.375,-34.375,2018-01-27,1.399999976158142
200.625,-34.375,2018-01-27,1.3300000429153442
200.875,-34.375,2018-01-27,1.2400000095367432
201.125,-34.375,2018-01-27,1.149999976158142
201.375,-34.375,2018-01-27,1.100000023841858
201.625,-34.375,2018-01-27,1.090000033378601
201.875,-34.375,2018-01-27,1.1299999952316284
202.125,-34.375,2018-01-27,1.190000057220459
202.375,-34.375,2018-01-27,1.2899999618530273
202.625,-34.375,2018-01-27,1.3899999856948853
202.875,-34.375,2018-01-27,1.4500000476837158
203.125,-34.375,2018-01-27,1.4900000095367432
203.375,-34.375,2018-01-27,1.4600000381469727
203.625,-34.375,2018-01-27,1.409999966621399
203.875,-34.375,2018-01-27,1.3700000047683716
204.125,-34.375,2018-01-27,1.3600000143051147
204.375,-34.375,2018-01-27,1.350000023841858
204.625,-34.375,2018-01-27,1.3200000524520874
204.875,-34.375,2018-01-27,1.2300000190734863
205.125,-34.375,2018-01-27,1.0800000429153442
206.375,-34.375,2018-01-27,1.100000023841858
206.625,-34.375,2018-01-27,1.2200000286102295
206.875,-34.375,2018-01-27,1.2599999904632568
207.125,-34.375,2018-01-27,1.3200000524520874
207.375,-34.375,2018-01-27,1.3300000429153442
207.625,-34.375,2018-01-27,1.309999942779541
207.875,-34.375,2018-01-27,1.2699999809265137
208.125,-34.375,2018-01-27,1.2799999713897705
208.375,-34.375,2018-01-27,1.2599999904632568
208.625,-34.375,2018-01-27,1.2200000286102295
208.875,-34.375,2018-01-27,1.2000000476837158
209.125,-34.375,2018-01-27,1.1699999570846558
209.375,-34.375,2018-01-27,1.1200000047683716
209.625,-34.375,2018-01-27,1.0700000524520874
230.375,-34.375,2018-01-27,1.0700000524520874
230.625,-34.375,2018-01-27,1.190000057220459
230.875,-34.375,2018-01-27,1.340000033378601
231.125,-34.375,2018-01-27,1.5099999904632568
231.375,-34.375,2018-01-27,1.5700000524520874
231.625,-34.375,2018-01-27,1.5299999713897705
231.875,-34.375,2018-01-27,1.4900000095367432
232.125,-34.375,2018-01-27,1.4600000381469727
232.375,-34.375,2018-01-27,1.440000057220459
232.625,-34.375,2018-01-27,1.440000057220459
232.875,-34.375,2018-01-27,1.3799999952316284
233.125,-34.375,2018-01-27,1.3200000524520874
233.375,-34.375,2018-01-27,1.340000033378601
233.625,-34.375,2018-01-27,1.4199999570846558
233.875,-34.375,2018-01-27,1.5499999523162842
234.125,-34.375,2018-01-27,1.6399999856948853
234.375,-34.375,2018-01-27,1.75
234.625,-34.375,2018-01-27,1.8799999952316284
234.875,-34.375,2018-01-27,1.9900000095367432
235.125,-34.375,2018-01-27,2.0799999237060547
235.375,-34.375,2018-01-27,2.0399999618530273
235.625,-34.375,2018-01-27,2
235.875,-34.375,2018-01-27,1.9900000095367432
236.125,-34.375,2018-01-27,2.0299999713897705
236.375,-34.375,2018-01-27,2.130000114440918
236.625,-34.375,2018-01-27,2.2699999809265137
236.875,-34.375,2018-01-27,2.369999885559082
237.125,-34.375,2018-01-27,2.450000047683716
237.375,-34.375,2018-01-27,2.490000009536743
237.625,-34.375,2018-01-27,2.509999990463257
237.875,-34.375,2018-01-27,2.5
238.125,-34.375,2018-01-27,2.5
238.375,-34.375,2018-01-27,2.5399999618530273
238.625,-34.375,2018-01-27,2.619999885559082
238.875,-34.375,2018-01-27,2.75
239.125,-34.375,2018-01-27,2.9100000858306885
239.375,-34.375,2018-01-27,3.0799999237060547
239.625,-34.375,2018-01-27,3.1600000858306885
239.875,-34.375,2018-01-27,3.190000057220459
240.125,-34.375,2018-01-27,3.2100000381469727
240.375,-34.375,2018-01-27,3.2300000190734863
240.625,-34.375,2018-01-27,3.200000047683716
240.875,-34.375,2018-01-27,3.130000114440918
241.125,-34.375,2018-01-27,3.059999942779541
241.375,-34.375,2018-01-27,3.049999952316284
241.625,-34.375,2018-01-27,3.1500000953674316
241.875,-34.375,2018-01-27,3.3299999237060547
242.125,-34.375,2018-01-27,3.4700000286102295
242.375,-34.375,2018-01-27,3.549999952316284
242.625,-34.375,2018-01-27,3.559999942779541
242.875,-34.375,2018-01-27,3.559999942779541
243.125,-34.375,2018-01-27,3.549999952316284
243.375,-34.375,2018-01-27,3.609999895095825
243.625,-34.375,2018-01-27,3.7300000190734863
243.875,-34.375,2018-01-27,3.890000104904175
244.125,-34.375,2018-01-27,4
244.375,-34.375,2018-01-27,4.039999961853027
244.625,-34.375,2018-01-27,4.03000020980835
244.875,-34.375,2018-01-27,4
245.125,-34.375,2018-01-27,3.9700000286102295
245.375,-34.375,2018-01-27,3.9600000381469727
245.625,-34.375,2018-01-27,4.010000228881836
245.875,-34.375,2018-01-27,4.130000114440918
246.125,-34.375,2018-01-27,4.25
246.375,-34.375,2018-01-27,4.300000190734863
246.625,-34.375,2018-01-27,4.28000020980835
246.875,-34.375,2018-01-27,4.25
247.125,-34.375,2018-01-27,4.210000038146973
247.375,-34.375,2018-01-27,4.139999866485596
247.625,-34.375,2018-01-27,4.110000133514404
247.875,-34.375,2018-01-27,4.059999942779541
248.125,-34.375,2018-01-27,4.010000228881836
248.375,-34.375,2018-01-27,3.990000009536743
248.625,-34.375,2018-01-27,3.990000009536743
248.875,-34.375,2018-01-27,3.950000047683716
249.125,-34.375,2018-01-27,3.9600000381469727
249.375,-34.375,2018-01-27,4.03000020980835
249.625,-34.375,2018-01-27,4.110000133514404
249.875,-34.375,2018-01-27,4.159999847412109
250.125,-34.375,2018-01-27,4.179999828338623
250.375,-34.375,2018-01-27,4.139999866485596
250.625,-34.375,2018-01-27,4.050000190734863
250.875,-34.375,2018-01-27,3.950000047683716
251.125,-34.375,2018-01-27,3.869999885559082
251.375,-34.375,2018-01-27,3.7799999713897705
251.625,-34.375,2018-01-27,3.7300000190734863
251.875,-34.375,2018-01-27,3.680000066757202
252.125,-34.375,2018-01-27,3.640000104904175
252.375,-34.375,2018-01-27,3.559999942779541
252.625,-34.375,2018-01-27,3.4800000190734863
252.875,-34.375,2018-01-27,3.450000047683716
253.125,-34.375,2018-01-27,3.4200000762939453
253.375,-34.375,2018-01-27,3.369999885559082
253.625,-34.375,2018-01-27,3.2699999809265137
253.875,-34.375,2018-01-27,3.240000009536743
254.125,-34.375,2018-01-27,3.25
254.375,-34.375,2018-01-27,3.3299999237060547
254.625,-34.375,2018-01-27,3.4100000858306885
254.875,-34.375,2018-01-27,3.450000047683716
255.125,-34.375,2018-01-27,3.440000057220459
255.375,-34.375,2018-01-27,3.440000057220459
255.625,-34.375,2018-01-27,3.4100000858306885
255.875,-34.375,2018-01-27,3.380000114440918
256.125,-34.375,2018-01-27,3.4000000953674316
256.375,-34.375,2018-01-27,3.390000104904175
256.625,-34.375,2018-01-27,3.380000114440918
256.875,-34.375,2018-01-27,3.3399999141693115
257.125,-34.375,2018-01-27,3.240000009536743
257.375,-34.375,2018-01-27,3.140000104904175
257.625,-34.375,2018-01-27,3.0399999618530273
257.875,-34.375,2018-01-27,2.9600000381469727
258.125,-34.375,2018-01-27,2.9200000762939453
258.375,-34.375,2018-01-27,2.9000000953674316
258.625,-34.375,2018-01-27,2.8499999046325684
258.875,-34.375,2018-01-27,2.759999990463257
259.125,-34.375,2018-01-27,2.700000047683716
259.375,-34.375,2018-01-27,2.640000104904175
259.625,-34.375,2018-01-27,2.559999942779541
259.875,-34.375,2018-01-27,2.4000000953674316
260.125,-34.375,2018-01-27,2.309999942779541
260.375,-34.375,2018-01-27,2.3299999237060547
260.625,-34.375,2018-01-27,2.450000047683716
260.875,-34.375,2018-01-27,2.509999990463257
261.125,-34.375,2018-01-27,2.559999942779541
261.375,-34.375,2018-01-27,2.5
261.625,-34.375,2018-01-27,2.4000000953674316
261.875,-34.375,2018-01-27,2.309999942779541
262.125,-34.375,2018-01-27,2.259999990463257
262.375,-34.375,2018-01-27,2.190000057220459
262.625,-34.375,2018-01-27,2.130000114440918
262.875,-34.375,2018-01-27,2.069999933242798
263.125,-34.375,2018-01-27,2.0299999713897705
263.375,-34.375,2018-01-27,1.8899999856948853
263.625,-34.375,2018-01-27,1.7799999713897705
263.875,-34.375,2018-01-27,1.7300000190734863
264.125,-34.375,2018-01-27,1.6799999475479126
264.375,-34.375,2018-01-27,1.600000023841858
264.625,-34.375,2018-01-27,1.4700000286102295
264.875,-34.375,2018-01-27,1.3200000524520874
265.125,-34.375,2018-01-27,1.2100000381469727
265.375,-34.375,2018-01-27,1.2100000381469727
265.625,-34.375,2018-01-27,1.309999942779541
265.875,-34.375,2018-01-27,1.4199999570846558
266.125,-34.375,2018-01-27,1.5
266.375,-34.375,2018-01-27,1.5399999618530273
266.625,-34.375,2018-01-27,1.5199999809265137
266.875,-34.375,2018-01-27,1.4800000190734863
