lon,lat,year,max_intensity
156.875,-44.875,2016,218.6075
156.875,-44.625,2017,202.5311
156.875,-44.375,2019,180.74
156.875,-44.125,2019,187.5719
156.875,-43.875,2019,185.2766
156.875,-43.625,2016,154.242
156.875,-43.375,2017,169.0078
156.875,-43.125,2017,205.3315
156.875,-42.875,2015,393.6847
156.875,-42.625,2015,457.9742
156.875,-42.375,2015,252.1538
156.875,-42.125,2015,202.1665
156.875,-41.875,2017,165.8391
156.875,-41.625,2017,165.186
156.875,-41.375,2017,164.5087
156.875,-41.125,2019,183.359
156.875,-40.875,2019,193.5181
156.875,-40.625,2019,244.3186
156.875,-40.375,2019,241.5226
156.875,-40.125,2019,326.2424
156.875,-39.875,2019,320.9414
156.875,-39.625,2019,311.4457
156.875,-39.375,2019,299.7807
156.875,-39.125,2019,303.9224
156.875,-38.875,2019,294.981
156.875,-38.625,2019,296.4764
156.875,-38.375,2019,369.2912
156.875,-38.125,2019,165.5708
156.875,-37.875,2016,135.0624
156.875,-37.625,2007,138.9318
156.875,-37.375,2007,151.0348
156.875,-37.125,2007,156.546
156.875,-36.875,2017,125.0927
156.875,-36.625,2017,117.6212
156.875,-36.375,2017,105.4658
156.875,-36.125,2010,128.705
156.875,-35.875,2010,121.7249
156.875,-35.625,2019,111.726
156.875,-35.375,2019,141.1967
156.875,-35.125,2019,147.8689
156.875,-34.875,2017,125.4993
156.875,-34.625,2019,142.5613
156.875,-34.375,2019,136.778
156.875,-34.125,2019,123.32470000000001
156.875,-33.875,2010,104.0255
156.875,-33.625,1998,109.1246
156.875,-33.375,1998,158.3559
156.875,-33.125,1998,164.1615
156.875,-32.875,2010,146.854
156.875,-32.625,1998,132.1837
156.875,-32.375,1998,130.891
156.875,-32.125,2010,152.4963
156.875,-31.875,2010,138.97
156.875,-31.625,2010,124.023
156.875,-31.375,2010,99.5713
156.875,-31.125,2009,116.4544
156.875,-30.875,2009,139.3658
156.875,-30.625,2009,151.2337
156.875,-30.375,2009,157.3205
156.875,-30.125,2009,167.1198
156.875,-29.875,2009,130.4296
157.125,-54.875,2016,110.3217
157.125,-54.625,2019,85.6063
157.125,-54.375,2016,107.5764
157.125,-54.125,2016,102.2835
157.125,-53.875,2016,107.5705
157.125,-53.625,2017,92.9192
157.125,-53.375,2017,101.1073
157.125,-53.125,2017,99.6329
157.125,-52.875,1989,93.3492
157.125,-52.625,1989,86.2369
157.125,-52.375,2005,84.3799
157.125,-52.125,2005,67.9753
157.125,-51.875,2002,76.5547
157.125,-51.625,2002,84.554
157.125,-51.375,2017,84.4606
157.125,-51.125,2017,84.2748
157.125,-50.875,2017,79.9351
157.125,-50.625,1989,68.0893
157.125,-50.375,1989,81.3495
157.125,-50.125,1989,87.8627
157.125,-49.875,1989,134.8291
157.125,-49.625,2019,93.6492
157.125,-49.375,2017,99.1932
157.125,-49.125,2017,129.3915
157.125,-48.875,2017,131.3367
157.125,-48.625,2017,128.6109
157.125,-48.375,2005,95.9141
157.125,-48.125,2005,100.116
157.125,-47.875,2005,98.9828
157.125,-47.625,2005,89.8953
157.125,-47.375,2005,77.9875
157.125,-47.125,2018,64.364
157.125,-46.875,2018,112.9805
157.125,-46.625,2018,118.7086
157.125,-46.375,2013,154.5825
157.125,-46.125,2013,160.4754
157.125,-45.875,2013,159.5112
157.125,-45.625,2016,148.2054
157.125,-45.375,2017,169.1115
157.125,-45.125,2018,195.6143
157.125,-44.875,2018,207.5713
157.125,-44.625,2017,200.4073
157.125,-44.375,2013,134.8794
157.125,-44.125,2016,139.1757
157.125,-43.875,2016,166.9133
157.125,-43.625,2016,167.8123
157.125,-43.375,2017,172.5329
157.125,-43.125,2016,242.4898
157.125,-42.875,2016,374.8151
157.125,-42.625,2015,400.4242
157.125,-42.375,2015,244.3837
157.125,-42.125,2015,227.2357
157.125,-41.875,2017,171.5408
157.125,-41.625,2017,168.786
157.125,-41.375,2019,192.7674
157.125,-41.125,2019,186.0322
157.125,-40.875,2019,193.3915
157.125,-40.625,2019,193.3561
157.125,-40.375,2019,344.2145
157.125,-40.125,2019,339.0306
157.125,-39.875,2019,338.5202
157.125,-39.625,2019,328.1567
157.125,-39.375,2019,330.4514
157.125,-39.125,2019,302.0271
157.125,-38.875,2019,299.7466
157.125,-38.625,2019,401.0967
157.125,-38.375,2019,345.7509
157.125,-38.125,2019,169.4477
157.125,-37.875,2011,146.6637
157.125,-37.625,2014,142.1957
157.125,-37.375,2007,155.6757
157.125,-37.125,2014,129.214
157.125,-36.875,2017,122.6725
157.125,-36.625,2017,117.0488
157.125,-36.375,2016,126.7786
157.125,-36.125,2019,116.7583
157.125,-35.875,2019,123.7111
157.125,-35.625,2019,153.4413
157.125,-35.375,2019,153.5815
157.125,-35.125,2019,156.1272
157.125,-34.875,2019,131.9685
157.125,-34.625,2019,163.7851
157.125,-34.375,2019,149.1203
157.125,-34.125,2019,130.1778
157.125,-33.875,2019,109.7415
157.125,-33.625,1998,127.6134
157.125,-33.375,1998,155.4134
157.125,-33.125,1998,165.9066
157.125,-32.875,2010,154.3919
157.125,-32.625,2010,160.3265
157.125,-32.375,2010,160.433
157.125,-32.125,2010,158.2522
157.125,-31.875,2010,194.0849
157.125,-31.625,2010,138.4972
157.125,-31.375,2010,84.3142
157.125,-31.125,2010,99.1306
157.125,-30.875,2010,113.1253
157.125,-30.625,2009,133.7576
157.125,-30.375,2009,149.3583
157.125,-30.125,2009,169.5078
157.125,-29.875,2009,174.0113
157.375,-54.875,2016,114.3644
157.375,-54.625,2017,92.2293
157.375,-54.375,2016,82.6654
157.375,-54.125,2016,94.9094
157.375,-53.875,2016,97.6205
157.375,-53.625,2019,101.6993
157.375,-53.375,2017,92.1964
157.375,-53.125,2017,91.4296
157.375,-52.875,1989,92.2124
157.375,-52.625,1989,77.6158
157.375,-52.375,2005,73.1415
157.375,-52.125,2005,67.0272
157.375,-51.875,2005,59.4414
157.375,-51.625,2002,84.6245
157.375,-51.375,2002,92.9193
157.375,-51.125,2002,68.7735
157.375,-50.875,2017,79.0632
157.375,-50.625,1989,62.8735
157.375,-50.375,1989,85.1814
157.375,-50.125,1989,89.5768
157.375,-49.875,1989,85.2205
157.375,-49.625,2017,108.219
157.375,-49.375,2017,113.2469
157.375,-49.125,2017,143.6694
157.375,-48.875,2017,127.9639
157.375,-48.625,2017,118.9816
157.375,-48.375,2005,97.8978
157.375,-48.125,2005,114.7447
157.375,-47.875,2005,112.4254
157.375,-47.625,2005,102.9785
157.375,-47.375,1999,80.7422
157.375,-47.125,2018,84.9404
157.375,-46.875,2018,95.2985
157.375,-46.625,2018,95.5066
157.375,-46.375,2018,93.5301
157.375,-46.125,2005,124.808
157.375,-45.875,2013,119.8876
157.375,-45.625,2016,137.717
157.375,-45.375,2018,183.9871
157.375,-45.125,2018,205.8815
157.375,-44.875,2018,208.9516
157.375,-44.625,2017,195.2895
157.375,-44.375,2016,201.6972
157.375,-44.125,2016,167.3638
157.375,-43.875,2016,176.3082
157.375,-43.625,2016,220.374
157.375,-43.375,2016,205.5655
157.375,-43.125,2016,221.8684
157.375,-42.875,2016,340.3403
157.375,-42.625,2015,382.4931
157.375,-42.375,2017,188.7422
157.375,-42.125,2015,224.0471
157.375,-41.875,2017,172.5548
157.375,-41.625,2017,170.4497
157.375,-41.375,2019,197.5514
157.375,-41.125,2019,242.7648
157.375,-40.875,2019,188.589
157.375,-40.625,2019,182.9233
157.375,-40.375,2019,180.773
157.375,-40.125,2019,333.0778
157.375,-39.875,2019,338.6908
157.375,-39.625,2019,338.3848
157.375,-39.375,2019,264.0886
157.375,-39.125,2019,253.3677
157.375,-38.875,2019,221.2331
157.375,-38.625,2019,397.5244
157.375,-38.375,2019,216.1004
157.375,-38.125,2011,264.8256
157.375,-37.875,2011,149.2026
157.375,-37.625,2007,144.4584
157.375,-37.375,2014,132.1245
157.375,-37.125,2016,139.9889
157.375,-36.875,2016,123.8262
157.375,-36.625,2007,152.5627
157.375,-36.375,2016,116.193
157.375,-36.125,2019,112.6125
157.375,-35.875,2019,160.875
157.375,-35.625,2019,165.7608
157.375,-35.375,2019,161.714
157.375,-35.125,2019,162.3622
157.375,-34.875,2019,136.9428
157.375,-34.625,2019,156.6897
157.375,-34.375,2019,175.5289
157.375,-34.125,2019,164.1769
157.375,-33.875,2019,126.9001
157.375,-33.625,2019,129.6287
157.375,-33.375,2019,130.5269
157.375,-33.125,1998,150.0066
157.375,-32.875,2010,151.5928
157.375,-32.625,2010,164.3075
157.375,-32.375,2010,192.8407
157.375,-32.125,2010,261.7506
157.375,-31.875,2010,199.7083
157.375,-31.625,2010,184.9174
157.375,-31.375,2010,87.3826
157.375,-31.125,2010,86.257
157.375,-30.875,2010,88.637200000000007
157.375,-30.625,2017,123.6211
157.375,-30.375,2017,128.9433
157.375,-30.125,2017,117.1679
157.375,-29.875,2017,118.9642
157.625,-54.875,2016,113.3547
157.625,-54.625,2016,85.3564
157.625,-54.375,2017,74.675
157.625,-54.125,2016,94.4994
157.625,-53.875,2016,97.7643
157.625,-53.625,2019,100.492
157.625,-53.375,2019,94.2401
157.625,-53.125,2017,74.2226
157.625,-52.875,1989,84.1762
157.625,-52.625,1989,67.0991
157.625,-52.375,2005,70.8534
157.625,-52.125,2005,71.8259
157.625,-51.875,2005,66.2246
157.625,-51.625,2002,83.9956
157.625,-51.375,2002,89.2096
157.625,-51.125,2017,64.4108
157.625,-50.875,2002,68.9181
157.625,-50.625,1989,64.8843
157.625,-50.375,1989,81.9146
157.625,-50.125,1989,86.1968
157.625,-49.875,2013,107.0913
157.625,-49.625,2017,113.9639
157.625,-49.375,2017,130.3201
157.625,-49.125,2017,141.2986
157.625,-48.875,2017,134.162
157.625,-48.625,2017,116.531
157.625,-48.375,2005,95.2626
157.625,-48.125,2005,112.1922
157.625,-47.875,2005,108.0643
157.625,-47.625,2019,121.114
157.625,-47.375,1999,94.8297
157.625,-47.125,2018,91.4894
157.625,-46.875,2018,104.2276
157.625,-46.625,2018,147.3563
157.625,-46.375,2018,116.7735
157.625,-46.125,2018,131.4891
157.625,-45.875,2018,139.0259
157.625,-45.625,2017,232.0601
157.625,-45.375,2018,282.8034
157.625,-45.125,2018,316.7232
157.625,-44.875,2018,344.0136
157.625,-44.625,2018,323.0915
157.625,-44.375,2017,309.0124
157.625,-44.125,2016,229.1817
157.625,-43.875,2016,225.0849
157.625,-43.625,2016,221.9617
157.625,-43.375,2016,201.6368
157.625,-43.125,2016,298.5633
157.625,-42.875,2015,339.0797
157.625,-42.625,2015,367.7389
157.625,-42.375,2015,376.4092
157.625,-42.125,2017,180.2482
157.625,-41.875,2017,172.9475
157.625,-41.625,2019,175.8807
157.625,-41.375,2019,218.2785
157.625,-41.125,2019,241.8968
157.625,-40.875,2019,180.3826
157.625,-40.625,2019,170.2669
157.625,-40.375,2016,263.2186
157.625,-40.125,2019,313.603
157.625,-39.875,2019,325.669
157.625,-39.625,2019,332.9595
157.625,-39.375,2019,257.7633
157.625,-39.125,2019,245.1852
157.625,-38.875,2019,296.7153
157.625,-38.625,2019,392.0619
157.625,-38.375,2011,241.0502
157.625,-38.125,2019,150.917
157.625,-37.875,2016,212.4964
157.625,-37.625,2007,149.2137
157.625,-37.375,2019,133.6711
157.625,-37.125,2017,120.7678
157.625,-36.875,2016,144.5181
157.625,-36.625,2016,146.7786
157.625,-36.375,2010,127.2464
157.625,-36.125,2019,132.01
157.625,-35.875,2019,164.8299
157.625,-35.625,2019,169.9529
157.625,-35.375,2019,166.9793
157.625,-35.125,2019,162.954
157.625,-34.875,2013,140.1244
157.625,-34.625,2019,155.9149
157.625,-34.375,2019,152.2822
157.625,-34.125,2014,107.6965
157.625,-33.875,2019,104.6046
157.625,-33.625,2019,135.4413
157.625,-33.375,2019,131.936
157.625,-33.125,2018,128.7265
157.625,-32.875,2018,122.7642
157.625,-32.625,2010,157.287
157.625,-32.375,2010,193.4201
157.625,-32.125,2010,248.8599
157.625,-31.875,2010,187.9711
157.625,-31.625,2010,151.1174
157.625,-31.375,2005,102.5489
157.625,-31.125,2017,98.7827
157.625,-30.875,2017,116.517
157.625,-30.625,2017,127.3812
157.625,-30.375,2017,134.2683
157.625,-30.125,2017,133.9778
157.625,-29.875,2017,131.2578
157.875,-54.875,2016,107.4074
157.875,-54.625,2016,95.2723
157.875,-54.375,2017,77.3051
157.875,-54.125,2017,74.4215
157.875,-53.875,2016,73.5249
157.875,-53.625,2019,95.1211
157.875,-53.375,2019,95.5159
157.875,-53.125,2016,69.6005
157.875,-52.875,1989,82.2457
157.875,-52.625,1989,65.1128
157.875,-52.375,2013,59.6957
157.875,-52.125,2005,80.4698
157.875,-51.875,2005,57.243
157.875,-51.625,2002,82.4883
157.875,-51.375,2002,79.4008
157.875,-51.125,2002,72.7334
157.875,-50.875,2002,70.7469
157.875,-50.625,2002,67.4592
157.875,-50.375,2002,69.2172
157.875,-50.125,2013,99.1266
157.875,-49.875,2013,102.9332
157.875,-49.625,2013,103.748
157.875,-49.375,2017,129.0559
157.875,-49.125,2017,134.9579
157.875,-48.875,2017,133.4748
157.875,-48.625,2017,125.5815
157.875,-48.375,2005,106.3777
157.875,-48.125,2005,106.3856
157.875,-47.875,2019,133.074
157.875,-47.625,2019,146.97
157.875,-47.375,2018,152.1267
157.875,-47.125,2018,155.5066
157.875,-46.875,2018,119.3121
157.875,-46.625,2018,158.0471
157.875,-46.375,2018,186.0854
157.875,-46.125,2018,168.7864
157.875,-45.875,2018,180.3285
157.875,-45.625,2018,265.1208
157.875,-45.375,2018,303.8553
157.875,-45.125,2018,332.5076
157.875,-44.875,2018,353.9637
157.875,-44.625,2018,336.3037
157.875,-44.375,2017,318.5347
157.875,-44.125,2017,282.5939
157.875,-43.875,2016,243.183
157.875,-43.625,2016,211.2767
157.875,-43.375,2016,221.587
157.875,-43.125,2017,251.0271
157.875,-42.875,2016,320.2225
157.875,-42.625,2016,345.6611
157.875,-42.375,2015,354.729
157.875,-42.125,2017,179.8445
157.875,-41.875,2017,172.7472
157.875,-41.625,2017,170.4256
157.875,-41.375,2019,229.9481
157.875,-41.125,2019,236.536
157.875,-40.875,2019,171.338
157.875,-40.625,2016,226.3114
157.875,-40.375,2016,311.6555
157.875,-40.125,2016,335.5942
157.875,-39.875,2016,341.6403
157.875,-39.625,2019,295.9648
157.875,-39.375,2019,311.8966
157.875,-39.125,2019,315.4481
157.875,-38.875,2019,310.7016
157.875,-38.625,2019,392.2596
157.875,-38.375,2019,318.8681
157.875,-38.125,2017,195.9544
157.875,-37.875,2007,156.1578
157.875,-37.625,2016,194.4614
157.875,-37.375,2019,156.0121
157.875,-37.125,2019,131.5466
157.875,-36.875,2011,146.5334
157.875,-36.625,2017,109.1108
157.875,-36.375,2010,142.7562
157.875,-36.125,2010,141.7577
157.875,-35.875,2016,160.4812
157.875,-35.625,2019,169.8591
157.875,-35.375,2019,168.2429
157.875,-35.125,2019,142.6531
157.875,-34.875,2019,132.0054
157.875,-34.625,2013,140.0712
157.875,-34.375,2018,95.0347
157.875,-34.125,2019,104.9193
157.875,-33.875,2019,132.6772
157.875,-33.625,2019,138.8496
157.875,-33.375,2019,134.5274
157.875,-33.125,2019,128.7511
157.875,-32.875,2018,122.5556
157.875,-32.625,2010,155.696
157.875,-32.375,2010,190.4144
157.875,-32.125,2010,215.6153
157.875,-31.875,2010,153.8767
157.875,-31.625,2017,101.9014
157.875,-31.375,2005,110.9361
157.875,-31.125,2017,106.8014
157.875,-30.875,2017,113.5456
157.875,-30.625,2017,129.0988
157.875,-30.375,2017,133.5518
157.875,-30.125,2017,133.4771
157.875,-29.875,2017,131.9858
158.125,-54.875,2016,133.2347
158.125,-54.625,2016,87.772
158.125,-54.375,2017,80.1941
158.125,-54.125,2017,77.0323
158.125,-53.875,2017,70.7708
158.125,-53.625,2017,62.5351
158.125,-53.375,2016,72.4389
158.125,-53.125,2016,69.3344
158.125,-52.875,1989,71.8459
158.125,-52.625,1989,65.0498
158.125,-52.375,2013,62.7911
158.125,-52.125,2005,63.1248
158.125,-51.875,2002,71.7446
158.125,-51.625,2002,83.9841
158.125,-51.375,2016,80.6502
158.125,-51.125,2002,73.7623
158.125,-50.875,2002,78.0841
158.125,-50.625,2002,76.2301
158.125,-50.375,2002,74.4761
158.125,-50.125,2013,74.7456
158.125,-49.875,2013,97.0853
158.125,-49.625,2013,99.1783
158.125,-49.375,2018,134.1787
158.125,-49.125,2017,132.7897
158.125,-48.875,2017,129.0265
158.125,-48.625,2018,119.9751
158.125,-48.375,2017,142.1923
158.125,-48.125,2017,143.4306
158.125,-47.875,2017,151.4707
158.125,-47.625,2018,163.0633
158.125,-47.375,2017,174.1368
158.125,-47.125,2018,175.3664
158.125,-46.875,2018,160.581
158.125,-46.625,2018,271.0247
158.125,-46.375,2018,247.6911
158.125,-46.125,2018,204.617
158.125,-45.875,2018,253.3261
158.125,-45.625,2018,282.5975
158.125,-45.375,2018,320.0865
158.125,-45.125,2018,347.4012
158.125,-44.875,2018,360.0765
158.125,-44.625,2018,353.8357
158.125,-44.375,2017,337.2836
158.125,-44.125,2017,325.6641
158.125,-43.875,2016,222.1066
158.125,-43.625,2017,214.5872
158.125,-43.375,2017,269.6827
158.125,-43.125,2017,252.4363
158.125,-42.875,2016,308.3811
158.125,-42.625,2016,319.0857
158.125,-42.375,2015,346.2044
158.125,-42.125,2015,343.415
158.125,-41.875,2016,231.4691
158.125,-41.625,2016,196.354
158.125,-41.375,2016,185.3183
158.125,-41.125,2019,225.7426
158.125,-40.875,2016,191.4424
158.125,-40.625,2016,254.0768
158.125,-40.375,2016,284.4569
158.125,-40.125,2016,364.2632
158.125,-39.875,2016,368.6807
158.125,-39.625,2016,353.8113
158.125,-39.375,2019,295.1835
158.125,-39.125,2019,314.5133
158.125,-38.875,2019,415.1383
158.125,-38.625,2019,410.3165
158.125,-38.375,2019,342.2104
158.125,-38.125,2019,271.8544
158.125,-37.875,2019,233.8504
158.125,-37.625,2019,209.8402
158.125,-37.375,2019,159.5674
158.125,-37.125,2019,148.2651
158.125,-36.875,2019,124.8325
158.125,-36.625,2019,117.49
158.125,-36.375,2010,125.7256
158.125,-36.125,2010,148.2444
158.125,-35.875,2016,249.2415
158.125,-35.625,2016,254.0326
158.125,-35.375,2015,174.0057
158.125,-35.125,2015,154.7976
158.125,-34.875,2017,103.6365
158.125,-34.625,2017,98.8534
158.125,-34.375,2019,102.4934
158.125,-34.125,2019,105.6986
158.125,-33.875,1998,164.4508
158.125,-33.625,2019,133.233
158.125,-33.375,2019,137.1011
158.125,-33.125,2019,130.5796
158.125,-32.875,2010,111.6872
158.125,-32.625,2010,145.1894
158.125,-32.375,2010,196.1168
158.125,-32.125,2010,198.6368
158.125,-31.875,2010,215.0656
158.125,-31.625,2010,159.903
158.125,-31.375,2005,113.682
158.125,-31.125,2005,107.3162
158.125,-30.875,2017,109.501
158.125,-30.625,2017,116.0833
158.125,-30.375,2017,126.9362
158.125,-30.125,2017,126.4392
158.125,-29.875,2018,126.0567
158.375,-54.875,2017,79.2149
158.375,-54.625,2017,81.8239
158.375,-54.375,2017,82.1344
158.375,-54.125,2017,78.9679
158.375,-53.875,2017,71.5722
158.375,-53.625,2017,63.0953
158.375,-53.375,2016,75.281
158.375,-53.125,2016,74.3547
158.375,-52.875,2016,62.8543
158.375,-52.625,1989,59.8596
158.375,-52.375,2013,61.887
158.375,-52.125,2013,62.7428
158.375,-51.875,2013,70.4592
158.375,-51.625,2002,78.7797
158.375,-51.375,2002,81.3681
158.375,-51.125,2002,75.7723
158.375,-50.875,2002,85.9985
158.375,-50.625,2002,78.365
158.375,-50.375,2002,76.2471
158.375,-50.125,2002,73.9595
158.375,-49.875,2018,102.4356
158.375,-49.625,2018,152.5432
158.375,-49.375,2018,150.6731
158.375,-49.125,2018,152.5503
158.375,-48.875,2018,177.5736
158.375,-48.625,2018,158.1368
158.375,-48.375,2018,180.8035
158.375,-48.125,2017,183.4239
158.375,-47.875,2017,188.0871
158.375,-47.625,2019,191.5117
158.375,-47.375,2019,179.2866
158.375,-47.125,2017,179.7093
158.375,-46.875,2018,283.5759
158.375,-46.625,2018,315.9674
158.375,-46.375,2018,235.6018
158.375,-46.125,2018,229.6607
158.375,-45.875,2018,269.717
158.375,-45.625,2018,294.8302
158.375,-45.375,2018,320.4201
158.375,-45.125,2018,343.4101
158.375,-44.875,2018,354.4751
158.375,-44.625,2018,357.8417
158.375,-44.375,2018,351.5443
158.375,-44.125,2017,318.6889
158.375,-43.875,2017,298.389
158.375,-43.625,2017,225.3156
158.375,-43.375,2017,232.3152
158.375,-43.125,2017,236.2697
158.375,-42.875,2016,211.7169
158.375,-42.625,2016,246.0048
158.375,-42.375,2016,252.6969
158.375,-42.125,2015,320.1919
158.375,-41.875,2019,330.9265
158.375,-41.625,2019,305.4777
158.375,-41.375,2017,169.7785
158.375,-41.125,2019,189.8874
158.375,-40.875,2016,198.9537
158.375,-40.625,2019,254.6701
158.375,-40.375,2016,298.53
158.375,-40.125,2016,381.1821
158.375,-39.875,2016,397.6099
158.375,-39.625,2016,379.4184
158.375,-39.375,2017,195.9124
158.375,-39.125,2019,333.3178
158.375,-38.875,2019,296.1976
158.375,-38.625,2019,430.5115
158.375,-38.375,2019,364.1622
158.375,-38.125,2019,296.0877
158.375,-37.875,2019,255.0497
158.375,-37.625,2019,230.6868
158.375,-37.375,2019,163.6133
158.375,-37.125,2019,149.9478
158.375,-36.875,2019,125.5733
158.375,-36.625,2010,160.2794
158.375,-36.375,2010,130.8333
158.375,-36.125,2016,138.4041
158.375,-35.875,2016,277.9944
158.375,-35.625,2016,274.802
158.375,-35.375,2009,154.6642
158.375,-35.125,2009,165.6492
158.375,-34.875,2017,102.9627
158.375,-34.625,2017,93.1511
158.375,-34.375,2019,105.2166
158.375,-34.125,2019,110.5698
158.375,-33.875,2019,134.1258
158.375,-33.625,2019,176.6177
158.375,-33.375,2019,141.6784
158.375,-33.125,2019,133.7409
158.375,-32.875,2019,113.2758
158.375,-32.625,2010,112.0578
158.375,-32.375,2010,148.3394
158.375,-32.125,2010,204.3844
158.375,-31.875,2010,208.3911
158.375,-31.625,2010,203.8292
158.375,-31.375,2016,101.9511
158.375,-31.125,2018,96.067
158.375,-30.875,2017,97.7338
158.375,-30.625,2017,103.2909
158.375,-30.375,2017,111.3547
158.375,-30.125,2009,182.5532
158.375,-29.875,2009,173.7535
158.625,-54.875,2017,71.0081
158.625,-54.625,2017,87.4468
158.625,-54.375,2017,88.1814
158.625,-54.125,2017,79.7372
158.625,-53.875,2017,74.8649
158.625,-53.625,1986,68.6523
158.625,-53.375,2016,68.0084
158.625,-53.125,2016,78.5937
158.625,-52.875,2016,73.303
158.625,-52.625,2013,59.0594
158.625,-52.375,2013,63.9869
158.625,-52.125,2013,69.5089
158.625,-51.875,2013,72.4238
158.625,-51.625,2002,65.746
158.625,-51.375,2002,82.04
158.625,-51.125,2002,87.497
158.625,-50.875,2002,81.3137
158.625,-50.625,2002,79.2593
158.625,-50.375,2002,74.2617
158.625,-50.125,2017,95.9051
158.625,-49.875,2017,109.2677
